trade_date,close,gk_rv,log_rv,rq,log_rq,signed_jump,vol_lag5,vol_lag22,ret_lag5,ret_lag22,abs_ret_lag1,regime_prob,regime_lag5,vol_x_regime
20200909,4.645,0.00015406669177875273,-8.778124985797183,9.958854834536618e-08,-16.122218655418305,-0.01281316713761299,-8.95092038792031,-9.187992782457483,-0.054259826368108666,-0.028858357378164667,0.00505903271239494,0.9699265980579662,0.9921770448307332,-8.514136904801894
20200910,4.649,9.712445599638471e-05,-9.239517350358973,9.953287582428727e-08,-16.12277783706098,0.012675055030354635,-9.004213582698414,-9.238706925118475,-0.0493124135400107,-0.018118368383344574,0.02361560656273376,0.8987207600298338,0.9950087362338106,-8.303746055423453
20200911,4.685,4.64297729967384e-05,-9.97756964509498,9.695090578886629e-08,-16.149061112455946,0.012727214672639015,-9.060490493473804,-9.324797403459902,-0.030273491201019187,-0.0036220344274922045,0.0008607704426459861,0.7679044040486573,0.9948340585498928,-7.661819672170633
20200914,4.712,3.392648564075165e-05,-10.29131456128614,6.326248214438108e-08,-16.57597338265275,0.012768534531042671,-9.51457933930012,-9.325123929038599,-0.004235499766855,0.005319727408716446,0.007713772981937872,0.7060480163196505,0.9966595851943313,-7.2661622313176135
20200915,4.747,5.2845178875395134e-05,-9.84814407260198,6.373133250586752e-08,-16.568589519226403,0.01216572876699895,-9.626934123027851,-9.36650206511467,-0.0018941392593545547,-0.006509209334436772,0.005746530658899962,0.6960121980995786,0.9864577592762658,-6.85442840317304
20200916,4.719,3.78005187442071e-05,-10.183187732041175,1.7711466658113781e-09,-20.15163866632266,-0.011286613379775396,-9.90794667227665,-9.450582652334175,0.015805540478448954,-0.032933363983664865,0.007400393219895385,0.6978653558319138,0.9699265980579662,-7.106493930124094
20200917,4.69,0.00010166210540838538,-9.193855935866983,2.0598211835397245e-09,-20.000646662019545,-0.011330332136519617,-9.89881438937825,-9.414806544724852,0.00878043974974041,-0.037661354636310485,0.005915926824930251,0.7318524900734334,0.8987207600298338,-6.728546360040668
20200918,4.811,8.863136662284183e-05,-9.331024737916826,8.555094529198836e-08,-16.27415378708435,0.012269307570710937,-9.76950540794262,-9.387767310182074,0.026539047026931106,0.003539826705124094,0.006164330286062558,0.7444212096321734,0.7679044040486573,-6.946212722507777
20200921,4.756,0.00015831057468960953,-8.75095179173162,8.882840681927697e-08,-16.23655934149082,-0.01230427242809127,-9.461432854031717,-9.345186678510544,0.00929453247924994,0.002737131933090664,0.02547238025912857,0.7472738880652086,0.7060480163196505,-6.539357769678491
20200922,4.699,0.00019875260875748215,-8.523449678692167,9.245547059256956e-08,-16.196538707336977,-0.012421596665732481,-9.196493975249755,-9.30532154858532,-0.010163119448502123,-0.01771824457748128,0.011497983888781205,0.7088724529991441,0.6960121980995786,-6.0420386817492835
20200923,4.713,4.396660732406242e-05,-10.03208013662809,9.22261611213615e-08,-16.199022003449553,0.012352374602136625,-9.166272456167137,-9.31928496050462,-0.0012722648026568528,-0.020995942379378407,0.012057258707856677,0.43314781928710133,0.6978653558319138,-4.345373634093903
20200924,4.636,7.334569811101409e-05,-9.520326703888456,1.0666360484653066e-07,-16.053585834796507,-0.01276484507232149,-9.23156660977143,-9.331372769568567,-0.011580656980682669,-0.03933685428147404,0.0029749278209150187,0.3124146075246437,0.7318524900734334,-2.9742891307016963
20200925,4.639,4.667118875076189e-05,-9.972383526915715,2.2464411174048314e-08,-17.611333505582472,0.012553370726790017,-9.35983836757121,-9.390980494518304,-0.03640613694771,-0.026378896049116696,0.016472722464088374,0.17765619842971297,0.7444212096321734,-1.7716557466749392
20200928,4.649,4.7886274089698165e-05,-9.946681648062667,1.8973150965902006e-08,-17.780240964215135,0.012427045042592745,-9.598984338837418,-9.405950306461106,-0.022754836120087774,-0.031755420167660864,0.0006469002921012379,0.11189200682395356,0.7472738880652086,-1.1129541708407216
20200929,4.66,2.631607265021123e-05,-10.545330678058392,1.4752467108585951e-08,-18.031855506548197,0.011069980539337033,-10.003360538710663,-9.499722945005425,-0.008334271983124086,-0.053683140292247744,0.002153316938841021,0.07863412231522439,0.7088724529991441,-0.8292228223929317
20200930,4.646,0.00011668898004851702,-9.055998452877603,1.4753193134837188e-08,-18.031806293872027,-0.01098050550591492,-9.808144201960566,-9.500106473194126,-0.014318013593376477,-0.04790832085479724,0.00236330542910701,0.07929009309261827,0.43314781928710133,-0.7180509603752722
20201009,4.739,3.9423816211498303e-05,-10.14114045190717,3.0887363533416435e-08,-17.29291868382302,0.011801951639761799,-9.932306951564309,-9.477262451113356,0.021974217507945815,-0.03504038386321384,0.0030088137893373723,0.0643656639335645,0.3124146075246437,-0.6527412382305332
20201012,4.887,0.00011566214377972602,-9.064837170218997,2.097626013529959e-07,-15.377289415439481,0.01367186814192006,-9.750797680224967,-9.47147255517043,0.052079792518411105,-0.0034725803458925952,0.019819508637233918,0.06329817588940517,0.17765619842971297,-0.5737876576093399
20201013,4.903,5.742277474631145e-05,-9.765069560748357,2.097811311441032e-07,-15.377201082378186,0.013661147236989548,-9.714475262762104,-9.507473381728609,0.05319511996064841,0.003882706420637705,0.03075247530256653,0.047419971142314936,0.11189200682395356,-0.4630593167733851
20201014,4.879,2.2312092844775033e-05,-10.71038174644413,2.0989084677482175e-07,-15.376678218622725,-0.013471040257492775,-9.747485476439252,-9.55357322969343,0.045924832696145446,0.010300873942295397,0.0032686443810783228,0.0361905422139534,0.07863412231522439,-0.3876145227222422
20201015,4.867,3.8031573398788055e-05,-10.177093864311217,2.0988181034525674e-07,-15.376721272544476,-0.012675480287115072,-9.971704558725975,-9.651583390246007,0.046471096503099885,0.02812978473517669,0.0049069818353959516,0.046256518570901746,0.07929009309261827,-0.47075693133232205
20201016,4.853,9.59884627916309e-05,-9.251282552972388,1.7903518394917926e-07,-15.53568349204542,-0.012675748520912272,-9.793732978939017,-9.649988499291872,0.023770927437627876,0.020190091594543658,0.0024625499823829333,0.07970003265480724,0.0643656639335645,-0.7373275215707478
20201019,4.822,0.0002294176088776353,-8.379966595632403,4.971974841663405e-10,-21.422033816308133,-0.011572738540280184,-9.656758864021699,-9.631890390648019,-0.0133898385290383,0.03739740749317777,0.002880660428238091,0.0957826611372144,0.06329817588940517,-0.8026555007706346
20201020,4.852,1.9517564753312806e-05,-10.844195741252188,7.703163204661111e-10,-20.984219879638275,0.011610266023719186,-9.872584100122467,-9.704830317506802,-0.010456271587292232,0.042738848373356175,0.006408290664099647,0.07227837069190199,0.047419971142314936,-0.7838007996417705
20201021,4.858,4.499888133973113e-05,-10.008872927620033,6.548282985081598e-10,-21.14664805434011,0.01153885862588222,-9.732282336357645,-9.706253193985214,-0.004313450253719431,0.03626091488959515,0.006202211322824391,0.08497292238397257,0.0361905422139534,-0.8504831824297013
20201022,4.842,9.632788132000076e-05,-9.247752755415636,6.711623906638211e-10,-21.122009995325463,-0.011547025807539189,-9.546414114578528,-9.658818566445646,-0.0051498723354503895,0.0272154121665813,0.0012358394981768495,0.11632097419632238,0.046256518570901746,-1.0757076096366713
20201023,4.786,0.00012357356003576768,-8.998673951392105,4.319887960418326e-09,-19.260036370115063,-0.01177404705910251,-9.495892394262473,-9.620206288208832,-0.013902080936897487,0.008182149917000725,0.003298972064113892,0.13040974886185094,0.07970003265480724,-1.1735148100907242
20201026,4.75,0.00010816618086927242,-9.131841801691492,4.6325864762845455e-09,-19.19015049063953,-0.011820676215517134,-9.646267435474291,-9.5724178368293,-0.015044161712429505,0.0065477053022993115,0.011632869029685189,0.12483119868311443,0.0957826611372144,-1.1399387582897202
20201027,4.764,1.7840397735878092e-05,-10.934045136448932,4.3516420434527065e-09,-19.252712581820447,0.011742813976016401,-9.664237314513638,-9.651517345946663,-0.01830333958875019,0.015655069034865576,0.007550371439631665,0.1005911954880967,0.07227837069190199,-1.0998686717962074
20201028,4.804,8.041616009183547e-05,-9.42829540580927,5.328672434735657e-09,-19.050163703951192,0.010528599052338095,-9.548121810151486,-9.655938739941774,-0.011177926362243573,-0.0014560584995795267,0.0029430334465037067,0.12180490420244316,0.08497292238397257,-1.148412618696933
20201029,4.848,0.0001732577063580957,-8.660730439740108,6.686968985569292e-09,-18.823105131903976,0.01037903729393179,-9.43071734701638,-9.651837769396705,0.0012383902511465816,0.01915926993847794,0.008361252724683466,0.13563070860897514,0.11632097419632238,-1.1746610066132717
20201030,4.757,0.00010280889215630236,-9.182638709109156,2.8810119376755893e-08,-17.362539144271057,-0.010879744925867288,-9.467510298559791,-9.681800907142932,-0.00607777203603721,0.012267497329465638,0.009117344549276263,0.11689147200314434,0.13040974886185094,-1.0733721555808224
20201102,4.785,3.2819243378579895e-05,-10.324495526237177,2.8397397166272167e-08,-17.37696834505421,0.01092775094366937,-9.706041043468927,-9.695092515761527,0.007341406858367705,0.01516137696332387,0.01894903131686898,0.0727212034063318,0.12483119868311443,-0.7508097392312564
20201103,4.836,6.344855751965852e-05,-9.66528109818904,3.0909165269842574e-08,-17.292213086348443,0.010415518336021414,-9.45228823581695,-9.701681351866098,0.01500028125949271,0.042236007275040954,0.0058688074547732505,0.06382949491618754,0.1005911954880967,-0.6169300107203809
20201104,4.873,7.652161967995749e-05,-9.477937246863,3.060661163343036e-08,-17.3020497848751,0.010480877700986038,-9.462216604027697,-9.679206520954612,0.014260859643631996,0.04921093809176247,0.010601907847628711,0.05616773058534001,0.12180490420244316,-0.5323542257865602
20201105,4.949,4.452765969415235e-05,-10.01939999572359,4.069663044276094e-08,-17.017120538029307,0.010854051053465204,-9.733950515224393,-9.682511900393745,0.020619287202735537,0.06253339326130125,0.007621831108822752,0.04471224414641351,0.13563070860897514,-0.4479898588093677
20201106,4.951,5.909649640541204e-05,-9.736338917789835,1.4910987772250224e-08,-18.02116746138692,0.010866200531930957,-9.84469055696053,-9.645739547654266,0.03997235892914164,0.06057412824173136,0.015475772108379804,0.042072011950516505,0.11689147200314434,-0.4096273673035329
20201109,5.048,0.00010378421877225695,-9.173196633740325,4.301798610388303e-08,-16.96164752722251,0.011340451396818765,-9.61443077846116,-9.65106673769348,0.0535061003339945,0.08298549089069485,0.00040404040953712084,0.04119828963812588,0.0727212034063318,-0.3779200118243152
20201110,5.021,7.659715626745376e-05,-9.47695060635263,4.0656662752805246e-08,-17.018103109025546,-0.010906150369908916,-9.576764680093877,-9.620876290168273,0.03754118430002218,0.05780297406711732,0.019402548859626112,0.030830013270493374,0.06382949491618754,-0.29217451295766184
20201111,4.974,5.1736540379792014e-05,-9.86934624892726,4.1546390423473816e-08,-16.996455192499894,-0.009202174069424893,-9.655046480506728,-9.657444884655012,0.020514581519843977,0.01764572709319534,0.00536300818634361,0.016562210138306204,0.05616773058534001,-0.16345818650243737
20201112,4.971,2.790731339989303e-05,-10.48662177445834,3.007441268042078e-08,-17.319591103774414,-0.00918977147157604,-9.748490836253678,-9.69024271255092,0.0044354911427866295,0.013773764443439473,0.00940477167135545,0.007884812886292013,0.04471224414641351,-0.08268505050091954
20201113,4.92,7.473899691504425e-05,-9.501508554989181,3.2336369172618255e-08,-17.247073259582063,-0.009414273402508944,-9.701524763693547,-9.63529393112115,-0.00628104587506928,0.008368249670516636,0.000603318268677544,0.007919952731846085,0.042072011950516505,-0.0752514986367455
20201116,4.973,7.150714946761475e-05,-9.545713120709182,6.628184841951013e-09,-18.831934849727656,0.009641240050146823,-9.77602806108732,-9.606594806411968,-0.014968845506310613,0.02154554888128435,0.010312496608318789,0.006117798248395735,0.04119828963812588,-0.058398747009562824
20201117,4.964,2.6284150829732338e-05,-10.546544430483227,6.4648892347312854e-09,-18.856879957934904,-0.009623533716162223,-9.989946825913439,-9.665470346298823,-0.011417249710207633,0.02261479691928181,0.010714749228384779,0.0028240612400773817,0.030830013270493374,-0.029784087342881665
20201118,4.957,4.672333717606625e-05,-9.971266792713012,4.901011367212113e-09,-19.133824251655824,-0.009497811607537774,-10.010330934670588,-9.73780217343885,-0.0034236263427762648,0.027611939279457376,0.0018114123902406298,0.003771912601588449,0.016562210138306204,-0.03761074686923464
20201119,4.999,6.674127070439032e-05,-9.614687045200027,5.914471194544094e-09,-18.94586374426587,0.009564961366405382,-9.835943988818926,-9.681915414527388,0.0056168653188977125,0.029846901349629418,0.0014111483039240813,0.005941837259066121,0.007884812886292013,-0.05712890571942987
20201120,5.014,2.007236913509177e-05,-10.816166358520643,3.66862545361466e-09,-19.423448780835802,0.009571262768733381,-10.098875549525218,-9.718610570477416,0.018925469231884984,0.03160716915612105,0.008437173392996433,0.0071667052147167815,0.007919952731846085,-0.07751627584485411
20201123,5.072,0.0001534895233486048,-8.781878245066903,4.53204271196764e-09,-19.212093069295573,0.009741179412716874,-9.946108574396764,-9.697434456370656,0.019711937402323354,0.04640735861905809,0.0029961073046684827,0.02899906318086827,0.006117798248395735,-0.2546662420753877
20201124,5.04,2.5196197090277455e-05,-10.588817483950796,4.850817317476585e-09,-19.144118627127426,-0.009446042587450847,-9.954563185090276,-9.769713707850597,0.015194214740916312,0.05171109259709561,0.01150121739882315,0.030339504287617555,0.0028240612400773817,-0.3212594734551249
20201125,4.978,0.00011087257060400536,-9.107129028699676,9.544799480792356e-09,-18.46726938776387,-0.009738535945863725,-9.78173563228761,-9.768590399987332,0.004227484906963452,0.04688358589885033,0.006329135051647672,0.05796649808128175,0.003771912601588449,-0.5279083773681051
20201126,4.985,5.574896684199261e-05,-9.79465167977796,8.532092952904965e-09,-18.579431141775817,0.009737949433563107,-9.817728559203195,-9.71679978832047,-0.0028044890176315285,0.04534575192074808,0.012377878137876941,0.06671727404359995,0.005941837259066121,-0.6534724602813528
20201127,5.056,5.951213475380781e-05,-9.729330320764586,1.6516243441808446e-08,-17.918921489275295,0.009990765453619422,-9.600361351651983,-9.73048319354571,0.008341657108454692,0.051126752626819316,0.0014051994684014524,0.08098606038973233,0.0071667052147167815,-0.7879401329090945
20201130,5.031,0.00017979791721448005,-8.623677019895517,1.3137493477319597e-08,-18.14779559723674,-0.009985655499113658,-9.568721106617707,-9.72879894718914,-0.00811644562574343,0.03705252274216808,0.014142253430754703,0.10006041075584786,0.02899906318086827,-0.8628886648365114
20201201,5.142,9.937313170355554e-05,-9.216628785633874,5.818091209587093e-08,-16.659708506864547,0.009754780980847658,-9.294283366954321,-9.730343950667535,0.02003602676042071,0.07782489139355353,0.004956885335374972,0.08868396995882484,0.030339504287617555,-0.8173672303467948
20201202,5.131,5.870547848372945e-05,-9.74297750526836,5.34903434557371e-08,-16.743764695490288,-0.009812942277889806,-9.42145306226806,-9.70391131335077,0.030272368014427453,0.06981454705491008,0.02182333733451647,0.060755704260569275,0.05796649808128175,-0.5919414599274635
20201203,5.129,3.67224702146476e-05,-10.21212172283389,5.348956827853167e-08,-16.74377918750459,-0.009695832806891137,-9.504947070879245,-9.728767705380081,0.028477304993329566,0.058822775654584936,0.0021415368838701987,0.03977613558547022,0.06671727404359995,-0.40619873826276653
