trade_date,ts_code,sector,total_mv,pb,momentum_20d
20190304,600435.SH,国防军工,1408896.7200,6.6317,0.2128
20190304,600444.SH,机械设备,160917.7033,2.9581,0.0870
20190304,600480.SH,汽车,424126.1403,1.0804,0.1215
20190304,600482.SH,电气设备,4385057.1108,1.6928,0.1182
20190304,600502.SH,建筑装饰,738377.7567,1.1204,0.1471
20190304,600512.SH,建筑装饰,438099.3760,1.0320,0.2287
20190304,600517.SH,非银金融,580439.8282,1.7835,0.1234
20190304,600520.SH,机械设备,223386.3000,5.2249,0.0888
20190304,600530.SH,食品饮料,389220.0000,2.5805,0.0943
20190304,600536.SH,计算机,1561829.2656,8.4665,0.4257
20190304,600538.SH,医药生物,238702.2091,3.6533,0.1843
20190304,600545.SH,机械设备,1484108.3751,5.3366,0.0624
20190304,600558.SH,机械设备,360837.1421,1.8730,0.1552
20190304,600560.SH,机械设备,216488.8440,2.8735,0.2055
20190304,600562.SH,国防军工,973356.5245,5.5064,0.1069
20190304,600590.SH,国防军工,564826.8072,1.4757,0.1685
20190304,600592.SH,机械设备,279287.9461,1.5238,0.2199
20190304,600610.SH,化工,387801.4070,291.2460,0.8756
20190304,600667.SH,建筑装饰,1345855.5237,2.1602,0.1514
20190304,600679.SH,汽车,464539.7838,3.4381,0.1192
20190304,600699.SH,汽车,2476695.0010,1.7267,0.2175
20190304,600728.SH,计算机,1824376.2443,5.5395,0.4248
20190304,600743.SH,房地产,710868.5648,0.9634,0.2367
20190304,600756.SH,计算机,683848.3688,3.0850,0.3491
20190304,600815.SH,机械设备,330844.6462,7.5272,0.1462
20190304,600820.SH,建筑装饰,2304622.4369,1.1572,0.1073
20190304,600841.SH,汽车,722819.3182,1.9512,0.0109
20190304,600845.SH,计算机,2646837.8921,4.1005,0.2112
20190304,600873.SH,化工,1541654.8188,1.7461,0.1121
20190304,600877.SH,电子,332644.5074,,0.0364
20190304,600883.SH,农林牧渔,170691.6240,2.5792,0.1192
20190304,600893.SH,国防军工,5739353.1920,2.1973,0.1363
20190304,600903.SH,公用事业,1802397.2892,7.7641,0.0752
20190304,600929.SH,化工,876452.3463,3.7359,0.1302
20190304,600960.SH,汽车,391612.3934,0.7673,0.1573
20190304,600990.SH,国防军工,689563.9045,3.2408,0.2452
20190304,601058.SH,汽车,737498.7651,1.2085,0.1281
20190304,601068.SH,建筑装饰,2207463.7336,2.6112,0.4237
20190304,601186.SH,建筑装饰,15833745.3890,1.0989,0.1476
20190304,601326.SH,交通运输,2017055.7320,1.4334,0.1683
20190304,601500.SH,汽车,527743.2557,2.0014,0.1000
20190304,601519.SH,计算机,1761102.2000,13.1086,1.5387
20190304,601633.SH,汽车,7402215.1590,1.4062,0.2232
20190304,601668.SH,建筑装饰,26492645.0811,1.2347,0.0464
20190304,601669.SH,建筑装饰,8766347.0688,1.1278,0.1280
20190304,601727.SH,电气设备,8452305.2681,1.4861,0.1277
20190304,601886.SH,建筑装饰,955553.4000,1.3764,0.0753
20190304,601998.SH,银行,33813944.4319,0.8415,0.2317
20190304,603015.SH,机械设备,297220.2300,2.4646,0.1948
20190304,603081.SH,机械设备,648907.0000,3.7842,0.4871
20190304,603100.SH,机械设备,394210.0000,1.7336,0.2351
20190304,603131.SH,机械设备,457982.8147,3.9614,0.1915
20190304,603283.SH,机械设备,313320.5075,4.4235,0.1465
20190304,603322.SH,通信,378560.0000,7.6951,0.1373
20190304,603360.SH,化工,338443.5880,4.4372,0.2392
20190304,603458.SH,建筑装饰,421909.7571,1.9894,0.0921
20190304,603528.SH,计算机,434573.3700,2.9577,0.1569
20190304,603585.SH,化工,423000.0000,2.5269,0.1148
20190304,603596.SH,汽车,892705.7850,4.7187,0.0881
20190304,603612.SH,化工,529752.2164,2.2106,0.3173
20190304,603629.SH,电子,380000.0000,4.1205,0.0422
20190304,603668.SH,农林牧渔,247506.1109,2.7669,0.1362
20190304,603688.SH,化工,510667.0524,3.7333,0.1593
20190304,603700.SH,机械设备,495128.7800,4.6156,0.0333
20190304,603722.SH,化工,207126.3000,4.0034,0.1306
20190304,603738.SH,电子,252691.2842,4.1804,0.2818
20190304,603787.SH,汽车,221544.0000,2.3528,0.1396
20190304,603859.SH,计算机,297754.3200,4.3971,0.4044
20190304,603887.SH,计算机,233315.6000,2.8231,0.1435
20190304,603922.SH,汽车,230656.0000,2.0415,0.1151
20190304,603977.SH,化工,307509.9083,1.6780,0.0886
20190304,603985.SH,电气设备,288184.0000,2.6937,0.0757
20190305,600099.SH,汽车,148344.2400,3.1508,0.1836
20190305,600110.SH,电气设备,561352.3033,2.6941,0.2610
20190305,600114.SH,机械设备,493842.5990,1.8715,0.1418
20190305,600148.SH,汽车,241427.0637,5.9248,0.2177
20190305,600150.SH,国防军工,2298700.1535,1.5408,0.3052
20190305,600166.SH,汽车,1420737.9648,0.8358,0.2312
20190305,600170.SH,建筑装饰,3330244.7503,1.0737,0.1724
20190305,600172.SH,机械设备,654585.7968,1.3419,0.2886
20190305,600182.SH,汽车,590240.0000,6.5598,0.1785
20190305,600186.SH,食品饮料,231521.2998,,0.1784
20190305,600198.SH,通信,807129.2519,,0.2200
20190305,600218.SH,汽车,509250.6550,2.6350,0.3755
20190305,600262.SH,机械设备,328100.0000,2.9513,0.0575
20190305,600271.SH,计算机,5298854.9474,5.3389,0.1532
20190305,600302.SH,机械设备,185807.2647,1.5782,0.1598
20190305,600303.SH,汽车,310102.3328,1.0436,0.1984
20190305,600325.SH,房地产,1668947.0554,1.3444,0.1976
20190305,600326.SH,建筑材料,713942.2208,2.3946,0.2481
20190305,600343.SH,机械设备,662458.1892,3.0193,0.3057
20190305,600382.SH,钢铁,427611.4637,0.7967,0.2197
20190305,600419.SH,食品饮料,333247.0986,3.6567,0.1181
20190305,600421.SH,机械设备,177996.0000,1393.2539,-0.0162
20190305,600435.SH,国防军工,1452087.0000,6.8350,0.2880
20190305,600444.SH,机械设备,164724.6735,3.0281,0.1598
20190305,600480.SH,汽车,444149.2628,1.1314,0.2124
20190305,600482.SH,电气设备,4393638.4358,1.6961,0.1238
20190305,600502.SH,建筑装饰,753868.1991,1.1439,0.1967
20190305,600512.SH,建筑装饰,449291.6958,1.0584,0.2890
20190305,600517.SH,非银金融,595357.6743,1.8294,0.1583
20190305,600520.SH,机械设备,230198.7900,5.3842,0.1794
20190305,600530.SH,食品饮料,404820.0000,2.6839,0.1637
20190305,600536.SH,计算机,1681018.8960,9.1127,0.5839
20190305,600538.SH,医药生物,248454.6340,3.8026,0.2588
20190305,600545.SH,机械设备,1514434.9830,5.4456,0.0856
20190305,600558.SH,机械设备,364427.5614,1.8917,0.2378
20190305,600560.SH,机械设备,224540.0820,2.9803,0.2693
20190305,600562.SH,国防军工,1011319.9184,5.7212,0.2127
20190305,600590.SH,国防军工,589083.1731,1.5391,0.2057
20190305,600592.SH,机械设备,286479.9104,1.5630,0.2623
20190305,600610.SH,化工,407084.3499,305.7279,1.0652
20190305,600667.SH,建筑装饰,1413253.6094,2.2684,0.2289
20190305,600679.SH,汽车,481029.9406,3.5602,0.2142
20190305,600699.SH,汽车,2516565.1390,1.7545,0.2764
20190305,600728.SH,计算机,1944166.6987,5.9032,0.4919
20190305,600743.SH,房地产,708522.4639,0.9602,0.2428
20190305,600756.SH,计算机,752233.2057,3.3935,0.5081
20190305,600815.SH,机械设备,339475.3761,7.7235,0.2041
20190305,600820.SH,建筑装饰,2317198.8213,1.1635,0.1184
20190305,600841.SH,汽车,741019.8047,2.0003,0.0252
20190305,600845.SH,计算机,2756501.3778,4.2703,0.2715
20190305,600873.SH,化工,1659765.4703,1.8799,0.1840
20190305,600877.SH,电子,342953.7380,,0.0685
20190305,600883.SH,农林牧渔,172108.1520,2.6006,0.1720
20190305,600893.SH,国防军工,5856345.1034,2.2421,0.1762
20190305,600903.SH,公用事业,1795893.3747,7.7361,0.1045
20190305,600929.SH,化工,880123.3509,3.7515,0.1869
20190305,600960.SH,汽车,397315.4865,0.7785,0.1943
20190305,600990.SH,国防军工,711530.6217,3.3441,0.2949
20190305,601058.SH,汽车,751006.0685,1.2307,0.1730
20190305,601068.SH,建筑装饰,2269604.1336,2.6847,0.4778
20190305,601186.SH,建筑装饰,16010279.4285,1.1111,0.1559
20190305,601326.SH,交通运输,2033817.9680,1.4453,0.2053
20190305,601500.SH,汽车,542281.6374,2.0565,0.1602
20190305,601519.SH,计算机,1938007.5000,14.4254,1.8932
20190305,601633.SH,汽车,7411342.4280,1.4079,0.2531
20190305,601668.SH,建筑装饰,26702570.9534,1.2444,0.0358
20190305,601669.SH,建筑装饰,8980533.5591,1.1554,0.1693
20190305,601727.SH,电气设备,8687909.5962,1.5275,0.1800
20190305,601886.SH,建筑装饰,965939.8500,1.3914,0.0842
20190305,601998.SH,银行,33520335.6525,0.8342,0.2145
20190305,603015.SH,机械设备,311470.5150,2.5827,0.2687
20190305,603081.SH,机械设备,690292.4000,4.0255,0.6680
20190305,603100.SH,机械设备,416725.0000,1.8326,0.3304
20190305,603131.SH,机械设备,463066.6008,4.0054,0.2411
20190305,603283.SH,机械设备,327480.9668,4.6234,0.2646
20190305,603322.SH,通信,416416.0000,8.4646,0.2955
20190305,603360.SH,化工,338443.5880,4.4372,0.2573
20190305,603458.SH,建筑装饰,425693.7011,2.0073,0.1348
20190305,603528.SH,计算机,455894.4300,3.1028,0.2513
20190305,603585.SH,化工,424260.0000,2.5345,0.1208
20190305,603596.SH,汽车,917219.4450,4.8483,0.1536
20190305,603612.SH,化工,546764.1694,2.2816,0.3538
20190305,603629.SH,电子,418000.0000,4.5326,0.1801
20190305,603668.SH,农林牧渔,258293.3021,2.8875,0.1808
20190305,603688.SH,化工,525508.1028,3.8418,0.2220
20190305,603700.SH,机械设备,498724.6000,4.6491,0.1046
20190305,603722.SH,化工,211201.2000,4.0822,0.2334
20190305,603738.SH,电子,256818.1519,4.2487,0.3350
20190305,603787.SH,汽车,226032.0000,2.4004,0.1978
20190305,603859.SH,计算机,296618.7200,4.3804,0.3990
20190305,603887.SH,计算机,248600.8000,3.0081,0.2323
20190305,603922.SH,汽车,232960.0000,2.0619,0.1235
20190305,603977.SH,化工,321985.5655,1.7569,0.1657
20190305,603985.SH,电气设备,289120.0000,2.7025,0.1187
20190306,600099.SH,汽车,151631.0400,3.2207,0.2468
20190306,600110.SH,电气设备,586659.1695,2.8156,0.3247
20190306,600114.SH,机械设备,504816.8789,1.9130,0.1399
20190306,600148.SH,汽车,265626.3767,6.5187,0.3098
20190306,600150.SH,国防军工,2392412.1501,1.6036,0.3584
20190306,600166.SH,汽车,1487439.2777,0.8751,0.2965
20190306,600170.SH,建筑装饰,3383671.1366,1.0909,0.1950
20190306,600172.SH,机械设备,689419.6308,1.4133,0.4350
20190306,600182.SH,汽车,598400.0000,6.6505,0.1710
20190306,600186.SH,食品饮料,245327.6158,,0.3669
20190306,600198.SH,通信,807129.2519,,0.2382
20190306,600218.SH,汽车,512938.2050,2.6541,0.5387
20190306,600262.SH,机械设备,332010.0000,2.9865,0.0892
20190306,600271.SH,计算机,5205729.2014,5.2451,0.1275
20190306,600302.SH,机械设备,201377.7059,1.7105,0.2962
20190306,600303.SH,汽车,318885.1876,1.0732,0.3003
20190306,600325.SH,房地产,1683772.7272,1.3563,0.1726
20190306,600326.SH,建筑材料,711346.0672,2.3859,0.2550
20190306,600343.SH,机械设备,659267.1575,3.0047,0.2994
20190306,600382.SH,钢铁,435547.4843,0.8115,0.2341
20190306,600419.SH,食品饮料,336560.9293,3.6931,0.1412
20190306,600421.SH,机械设备,178387.2000,1396.3160,0.0375
20190306,600435.SH,国防军工,1443151.0800,6.7929,0.2886
20190306,600444.SH,机械设备,167213.8463,3.0739,0.1834
20190306,600480.SH,汽车,443694.1919,1.1302,0.2326
20190306,600482.SH,电气设备,4385057.1108,1.6928,0.1305
20190306,600502.SH,建筑装饰,765916.3210,1.1621,0.2225
20190306,600512.SH,建筑装饰,465280.7241,1.0961,0.3288
20190306,600517.SH,非银金融,646892.0516,1.9877,0.3033
20190306,600520.SH,机械设备,236219.1300,5.5250,0.2231
20190306,600530.SH,食品饮料,407160.0000,2.6994,0.1730
20190306,600536.SH,计算机,1819991.0378,9.8660,0.7718
20190306,600538.SH,医药生物,256349.4541,3.9234,0.3333
20190306,600545.SH,机械设备,1539075.3519,5.5342,0.1048
20190306,600558.SH,机械设备,376994.0290,1.9569,0.2963
20190306,600560.SH,机械设备,236169.6480,3.1347,0.3435
20190306,600562.SH,国防军工,1015676.3734,5.7459,0.2018
20190306,600590.SH,国防军工,593414.6670,1.5504,0.2804
20190306,600592.SH,机械设备,310053.5711,1.6916,0.3957
20190306,600610.SH,化工,427438.5674,321.0143,1.2416
20190306,600667.SH,建筑装饰,1406935.0389,2.2583,0.2036
20190306,600679.SH,汽车,485454.1290,3.5929,0.2679
20190306,600699.SH,汽车,2541246.6530,1.7717,0.2778
20190306,600728.SH,计算机,1916647.2700,5.8197,0.4949
20190306,600743.SH,房地产,727291.2709,0.9857,0.2863
20190306,600756.SH,计算机,827424.1164,3.7327,0.6752
20190306,600815.SH,机械设备,351941.9860,8.0072,0.2832
20190306,600820.SH,建筑装饰,2339207.4939,1.1746,0.1535
20190306,600841.SH,汽车,759220.2911,2.0494,0.1664
20190306,600845.SH,计算机,2930208.3392,4.5394,0.3392
20190306,600873.SH,化工,1693955.3957,1.9186,0.2386
20190306,600877.SH,电子,344328.3020,,0.1183
20190306,600883.SH,农林牧渔,174469.0320,2.6362,0.2296
20190306,600893.SH,国防军工,5865344.4812,2.2456,0.1754
20190306,600903.SH,公用事业,1829225.9363,7.8797,0.1404
20190306,600929.SH,化工,892054.1159,3.8024,0.2257
20190306,600960.SH,汽车,410622.7038,0.8046,0.2558
20190306,600990.SH,国防军工,737954.3540,3.4683,0.3170
20190306,601058.SH,汽车,788826.5180,1.2926,0.2373
20190306,601068.SH,建筑装饰,2308072.0003,2.7302,0.5175
20190306,601186.SH,建筑装饰,16186813.4680,1.1234,0.1837
20190306,601326.SH,交通运输,2100866.9120,1.4929,0.2575
20190306,601500.SH,汽车,559727.6955,2.1227,0.1957
20190306,601519.SH,计算机,2132802.1000,15.8753,2.2319
20190306,601633.SH,汽车,7502615.1180,1.4253,0.2550
20190306,601668.SH,建筑装饰,26912496.8257,1.2542,0.0560
20190306,601669.SH,建筑装饰,9179421.0144,1.1810,0.2000
20190306,601727.SH,电气设备,8790986.4897,1.5456,0.1916
20190306,601886.SH,建筑装饰,972864.1500,1.4014,0.0934
20190306,601998.SH,银行,33226726.8731,0.8269,0.2082
20190306,603015.SH,机械设备,317170.6290,2.6300,0.3339
20190306,603081.SH,机械设备,740919.2000,4.3208,0.7512
20190306,603100.SH,机械设备,419885.0000,1.8465,0.2190
20190306,603131.SH,机械设备,470360.7287,4.0685,0.3039
20190306,603283.SH,机械设备,326667.1473,4.6119,0.3058
20190306,603322.SH,通信,450240.0000,9.1522,0.4342
20190306,603360.SH,化工,337696.8840,4.4274,0.2571
20190306,603458.SH,建筑装饰,435153.5612,2.0519,0.1624
20190306,603528.SH,计算机,465927.8700,3.1711,0.2922
20190306,603585.SH,化工,429840.0000,2.5678,0.1448
20190306,603596.SH,汽车,928250.5920,4.9066,0.1895
20190306,603612.SH,化工,551527.5163,2.3015,0.4170
20190306,603629.SH,电子,459800.0000,4.9859,0.3232
20190306,603668.SH,农林牧渔,259192.2347,2.8975,0.1915
20190306,603688.SH,化工,520448.6538,3.8048,0.2256
20190306,603700.SH,机械设备,511700.8200,4.7701,0.0756
20190306,603722.SH,化工,213455.4000,4.1258,0.2730
20190306,603738.SH,电子,255707.0721,4.2303,0.3561
20190306,603787.SH,汽车,228480.0000,2.4264,0.2308
20190306,603859.SH,计算机,297072.9600,4.3871,0.4813
20190306,603887.SH,计算机,254657.2000,3.0813,0.2687
20190306,603922.SH,汽车,235520.0000,2.0845,0.1735
20190306,603977.SH,化工,336461.2228,1.8359,0.2894
20190306,603985.SH,电气设备,287872.0000,2.6908,0.1754
20190307,600099.SH,汽车,153603.1200,3.2625,0.2769
20190307,600110.SH,电气设备,595861.6662,2.8598,0.3704
20190307,600114.SH,机械设备,505462.4248,1.9155,0.1299
20190307,600148.SH,汽车,270579.4524,6.6403,0.3716
20190307,600150.SH,国防军工,2323506.2702,1.5575,0.3608
20190307,600166.SH,汽车,1567480.8532,0.9222,0.3743
20190307,600170.SH,建筑装饰,3543950.2957,1.1426,0.2516
20190307,600172.SH,机械设备,716996.4160,1.4698,0.5535
20190307,600182.SH,汽车,589900.0000,6.5560,0.1908
20190307,600186.SH,食品饮料,257009.8833,,0.4756
20190307,600198.SH,通信,806247.1434,,0.3020
20190307,600218.SH,汽车,522157.0800,2.7018,0.7396
20190307,600262.SH,机械设备,339320.0000,3.0523,0.1406
20190307,600271.SH,计算机,5727233.3790,5.7705,0.2639
20190307,600302.SH,机械设备,197917.6079,1.6811,0.3684
20190307,600303.SH,汽车,322938.8129,1.0868,0.3618
20190307,600325.SH,房地产,1666829.1023,1.3427,0.1659
20190307,600326.SH,建筑材料,701826.8376,2.3540,0.2535
20190307,600343.SH,机械设备,665011.0146,3.0309,0.3376
20190307,600382.SH,钢铁,447684.9276,0.8341,0.2995
20190307,600419.SH,食品饮料,345259.7348,3.7885,0.1993
20190307,600421.SH,机械设备,175844.4000,1376.4124,0.0124
20190307,600435.SH,国防军工,1444640.4000,6.8000,0.3055
20190307,600444.SH,机械设备,168678.0657,3.1008,0.2013
20190307,600480.SH,汽车,453705.7531,1.1557,0.2965
20190307,600482.SH,电气设备,4385057.1108,1.6928,0.1566
20190307,600502.SH,建筑装饰,776243.2827,1.1778,0.2563
20190307,600512.SH,建筑装饰,476473.0439,1.1224,0.3733
20190307,600517.SH,非银金融,641467.3803,1.9711,0.3324
20190307,600520.SH,机械设备,234317.9700,5.4805,0.2850
20190307,600530.SH,食品饮料,418080.0000,2.7718,0.3300
20190307,600536.SH,计算机,2001990.1415,10.8526,0.9679
20190307,600538.SH,医药生物,281891.5193,4.3143,0.4384
20190307,600545.SH,机械设备,1550447.8299,5.5751,0.1298
20190307,600558.SH,机械设备,376994.0290,1.9569,0.3333
20190307,600560.SH,机械设备,235498.7115,3.1258,0.3414
20190307,600562.SH,国防军工,1024389.2835,5.7951,0.2829
20190307,600590.SH,国防军工,604676.5512,1.5798,0.3022
20190307,600592.SH,机械设备,320042.4104,1.7461,0.4329
20190307,600610.SH,化工,448864.0595,337.1052,1.4793
20190307,600667.SH,建筑装饰,1427996.9407,2.2921,0.3038
20190307,600679.SH,汽车,488671.7206,3.6167,0.3235
20190307,600699.SH,汽车,2500427.2260,1.7432,0.2507
20190307,600728.SH,计算机,1906934.5305,5.7902,0.4930
20190307,600743.SH,房地产,736675.6744,0.9984,0.3193
20190307,600756.SH,计算机,910069.2984,4.1055,0.7280
20190307,600815.SH,机械设备,354818.8959,8.0726,0.4397
20190307,600820.SH,建筑装饰,2408377.6080,1.2093,0.1894
20190307,600841.SH,汽车,760086.9809,2.0518,0.1997
20190307,600845.SH,计算机,2998638.3543,4.6455,0.3563
20190307,600873.SH,化工,1690847.2207,1.9151,0.2477
20190307,600877.SH,电子,354637.5326,,0.2056
20190307,600883.SH,农林牧渔,177538.1760,2.6826,0.2724
20190307,600893.SH,国防军工,5809098.3699,2.2240,0.1736
20190307,600903.SH,公用事业,2012148.5299,8.6676,0.3321
20190307,600929.SH,化工,981075.9772,4.1818,0.3919
20190307,600960.SH,汽车,421078.3745,0.8250,0.3465
20190307,600990.SH,国防军工,724583.3087,3.4054,0.3291
20190307,601058.SH,汽车,810438.2034,1.3281,0.2821
20190307,601068.SH,建筑装饰,2538879.2003,3.0032,0.7092
20190307,601186.SH,建筑装饰,15969540.8040,1.1083,0.1655
20190307,601326.SH,交通运输,2313188.5680,1.6438,0.4034
20190307,601500.SH,汽车,565543.0481,2.1447,0.2692
20190307,601519.SH,计算机,2345486.0000,17.4584,2.5435
20190307,601633.SH,汽车,7338324.2760,1.3941,0.2182
20190307,601668.SH,建筑装饰,26534630.2556,1.2366,0.0327
20190307,601669.SH,建筑装饰,9102925.8393,1.1711,0.1900
20190307,601727.SH,电气设备,8805711.7602,1.5482,0.2154
20190307,601886.SH,建筑装饰,1047877.4000,1.5094,0.1854
20190307,601998.SH,银行,32786313.7039,0.8160,0.1713
20190307,603015.SH,机械设备,318392.0820,2.6401,0.3695
20190307,603081.SH,机械设备,728061.6000,4.2458,0.7558
20190307,603100.SH,机械设备,461755.0000,2.0306,0.2720
20190307,603131.SH,机械设备,505505.1628,4.3725,0.4484
20190307,603283.SH,机械设备,335781.9257,4.7406,0.3996
20190307,603322.SH,通信,436240.0000,8.8676,0.4278
20190307,603360.SH,化工,334150.0400,4.3809,0.2500
20190307,603458.SH,建筑装饰,452811.9665,2.1352,0.2422
20190307,603528.SH,计算机,496655.2800,3.3803,0.4093
20190307,603585.SH,化工,430020.0000,2.5689,0.1312
20190307,603596.SH,汽车,986674.8150,5.2154,0.3439
20190307,603612.SH,化工,575344.2505,2.4009,0.4490
20190307,603629.SH,电子,505800.0000,5.4847,0.5684
20190307,603668.SH,农林牧渔,262488.3210,2.9344,0.2000
20190307,603688.SH,化工,520448.6538,3.8048,0.2285
20190307,603700.SH,机械设备,562824.0000,5.2467,0.3143
20190307,603722.SH,化工,221952.0000,4.2900,0.3801
20190307,603738.SH,电子,266182.9670,4.4036,0.3723
20190307,603787.SH,汽车,251328.0000,2.6691,0.3568
20190307,603859.SH,计算机,298095.0000,4.4022,0.4755
20190307,603887.SH,计算机,259415.8000,3.1389,0.3074
20190307,603922.SH,汽车,240768.0000,2.1310,0.1905
20190307,603977.SH,化工,328636.5432,1.7932,0.2943
20190307,603985.SH,电气设备,283400.0000,2.6490,0.1416
20190308,600099.SH,汽车,146153.0400,3.1043,0.1889
20190308,600110.SH,电气设备,593561.0421,2.8487,0.3403
